timestamp,price,market_cap,total_volume
2023-10-19,28719.806640625,0.0,14448058195
2023-10-20,29682.94921875,0.0,21536125230
2023-10-21,29918.412109375,0.0,11541146996
2023-10-22,29993.896484375,0.0,10446520040
2023-10-23,33086.234375,0.0,38363572311
2023-10-24,33901.52734375,0.0,44934999645
2023-10-25,34502.8203125,0.0,25254318008
2023-10-26,34156.6484375,0.0,19427195376
2023-10-27,33909.80078125,0.0,16418032871
2023-10-28,34089.57421875,0.0,10160330825
2023-10-29,34538.48046875,0.0,11160323986
2023-10-30,34502.36328125,0.0,17184860315
2023-10-31,34667.78125,0.0,15758270810
2023-11-01,35437.25390625,0.0,22446272005
2023-11-02,34938.2421875,0.0,20998158544
2023-11-03,34732.32421875,0.0,17158456701
2023-11-04,35082.1953125,0.0,9561294264
2023-11-05,35049.35546875,0.0,12412743996
2023-11-06,35037.37109375,0.0,12693436420
2023-11-07,35443.5625,0.0,18834737789
2023-11-08,35655.27734375,0.0,17295394918
2023-11-09,36693.125,0.0,37762672382
2023-11-10,37313.96875,0.0,22711265155
2023-11-11,37138.05078125,0.0,13924272142
2023-11-12,37054.51953125,0.0,11545715999
2023-11-13,36502.35546875,0.0,19057712790
2023-11-14,35537.640625,0.0,23857403554
2023-11-15,37880.58203125,0.0,27365821679
2023-11-16,36154.76953125,0.0,26007385366
2023-11-17,36596.68359375,0.0,22445028430
2023-11-18,36585.703125,0.0,11886022717
2023-11-19,37386.546875,0.0,12915986553
2023-11-20,37476.95703125,0.0,20888209068
2023-11-21,35813.8125,0.0,25172163756
2023-11-22,37432.33984375,0.0,24397247860
2023-11-23,37289.62109375,0.0,14214948217
2023-11-24,37720.28125,0.0,22922957823
2023-11-25,37796.79296875,0.0,9099571165
2023-11-26,37479.12109375,0.0,13744796068
2023-11-27,37254.16796875,0.0,19002925720
2023-11-28,37831.0859375,0.0,21696137014
2023-11-29,37858.4921875,0.0,20728546658
2023-11-30,37712.74609375,0.0,18115982627
2023-12-01,38688.75,0.0,23512784002
2023-12-02,39476.33203125,0.0,15534035612
2023-12-03,39978.390625,0.0,15769696322
2023-12-04,41980.09765625,0.0,39856129827
2023-12-05,44080.6484375,0.0,36312154535
2023-12-06,43746.4453125,0.0,29909761586
2023-12-07,43292.6640625,0.0,27635760671
2023-12-08,44166.6015625,0.0,24421116687
2023-12-09,43725.984375,0.0,17368210171
2023-12-10,43779.69921875,0.0,13000481418
2023-12-11,41243.83203125,0.0,40632672038
2023-12-12,41450.22265625,0.0,24779520132
2023-12-13,42890.7421875,0.0,26797884674
2023-12-14,43023.97265625,0.0,25578530178
2023-12-15,41929.7578125,0.0,19639442462
2023-12-16,42240.1171875,0.0,14386729590
2023-12-17,41364.6640625,0.0,16678702876
2023-12-18,42623.5390625,0.0,25224642008
2023-12-19,42270.52734375,0.0,23171001281
2023-12-20,43652.25,0.0,27868908174
2023-12-21,43869.15234375,0.0,22452766169
2023-12-22,43997.90234375,0.0,21028503216
2023-12-23,43739.54296875,0.0,13507796558
2023-12-24,43016.1171875,0.0,18830554085
2023-12-25,43613.140625,0.0,21115795370
2023-12-26,42520.40234375,0.0,30026850982
2023-12-27,43442.85546875,0.0,25260941032
2023-12-28,42627.85546875,0.0,22992093014
2023-12-29,42099.40234375,0.0,26000021055
2023-12-30,42156.90234375,0.0,16013925945
2023-12-31,42265.1875,0.0,16397498810
2024-01-01,44167.33203125,0.0,18426978443
2024-01-02,44957.96875,0.0,39335274536
2024-01-03,42848.17578125,0.0,46342323118
2024-01-04,44179.921875,0.0,30448091210
2024-01-05,44162.69140625,0.0,32336029347
2024-01-06,43989.1953125,0.0,16092503468
2024-01-07,43943.09765625,0.0,19330573863
2024-01-08,46970.50390625,0.0,42746192015
2024-01-09,46139.73046875,0.0,39821290992
2024-01-10,46627.77734375,0.0,50114613298
2024-01-11,46368.5859375,0.0,45833734549
2024-01-12,42853.16796875,0.0,43332698900
2024-01-13,42842.3828125,0.0,20601860469
2024-01-14,41796.26953125,0.0,17521429522
2024-01-15,42511.96875,0.0,22320220558
2024-01-16,43154.9453125,0.0,24062872740
2024-01-17,42742.65234375,0.0,20851232595
2024-01-18,41262.05859375,0.0,25218357242
2024-01-19,41618.40625,0.0,25752407154
2024-01-20,41665.5859375,0.0,11586690904
2024-01-21,41545.78515625,0.0,9344043642
2024-01-22,39507.3671875,0.0,31338708143
2024-01-23,39845.55078125,0.0,29244553045
2024-01-24,40077.07421875,0.0,22359526178
2024-01-25,39933.80859375,0.0,18491782013
